condition,abeta_uM,time_hours,M0_mean,M1_mean,M2_mean,M1_M2_ratio_mean,M1_M2_ratio_sem,n
High,1.5,57,1.5,14.0,4.5,4.251388888888888,0.9054246061994179,20
High,1.5,58,1.3,15.25,3.45,5.510714285714286,0.6008154864157803,20
High,1.5,59,0.85,14.55,4.6,4.391686507936508,0.8081487122470524,20
High,1.5,60,0.85,14.65,4.5,4.109761904761905,0.705037135937167,20
High,1.5,61,1.3,14.7,4.0,5.286309523809524,1.044220305260517,20
High,1.5,62,0.85,15.0,4.15,5.962916666666667,1.2528465359400405,20
High,1.5,63,0.75,15.05,4.2,4.697380952380952,0.8194045001905771,20
High,1.5,64,1.1,15.6,3.3,6.856190476190475,1.2175121076143811,20
High,1.5,65,1.35,14.95,3.7,5.965595238095238,1.1404955167470032,20
High,1.5,66,1.2,15.6,3.2,5.8966666666666665,0.8373138267366927,20
High,1.5,67,0.9,15.5,3.6,7.080992063492063,1.3316650940259815,20
High,1.5,68,0.95,15.15,3.9,4.9925,0.8160349104947647,20
High,1.5,69,0.9,15.1,4.0,5.813571428571429,1.171294642842217,20
High,1.5,70,1.1,14.55,4.35,5.098531746031746,0.8992919929687512,20
High,1.5,71,1.15,15.15,3.7,6.219722222222222,1.1717699908550678,20
High,1.5,72,1.05,15.3,3.65,6.484880952380952,1.2341582777678421,20
High,1.5,73,0.9,15.2,3.9,4.663214285714286,0.5000714376404277,20
High,1.5,74,1.15,14.55,4.3,3.9730555555555553,0.44631955960415864,20
High,1.5,75,0.8,14.9,4.3,4.925357142857143,1.0189695774317657,20
High,1.5,76,1.25,14.9,3.85,5.8838888888888885,1.0638441808815713,20
High,1.5,77,1.1,15.15,3.75,5.259166666666667,0.7964820998491535,20
High,1.5,78,0.85,15.3,3.85,5.234047619047619,0.8466459752737204,20
High,1.5,79,0.85,14.7,4.45,4.035416666666666,0.5059036971638907,20
High,1.5,80,1.0,14.45,4.55,4.145833333333334,0.5382139364668005,20
High,1.5,81,1.3,14.55,4.15,4.663333333333333,0.8285717913677079,20
High,1.5,82,1.0,15.2,3.8,6.137261904761905,1.2076429843313485,20
High,1.5,83,0.75,15.05,4.2,4.597083333333333,0.8302309080885957,20
High,1.5,84,0.75,14.4,4.85,3.7032738095238096,0.5261478117732798,20
High,1.5,85,0.8,14.9,4.3,4.6778571428571425,0.7965437539166123,20
High,1.5,86,1.0,15.0,4.0,5.621369047619048,1.0971500027879848,20
High,1.5,87,0.6,15.55,3.85,6.167321428571428,1.177407546229659,20
High,1.5,88,1.05,14.55,4.4,4.593095238095238,0.873632768106809,20
High,1.5,89,0.8,14.7,4.5,5.56952380952381,1.288682022291348,20
High,1.5,90,1.15,14.95,3.9,5.2560714285714285,0.8889889050333907,20
High,1.5,91,0.85,15.75,3.4,5.7908333333333335,0.930288324638692,20
High,1.5,92,1.05,14.6,4.35,4.565833333333333,0.87862739793265,20
High,1.5,93,0.9,15.1,4.0,5.828571428571428,1.1894050318845553,20
High,1.5,94,0.95,15.05,4.0,4.29,0.4148898959133545,20
High,1.5,95,1.05,15.3,3.65,6.596071428571429,1.328779922679306,20
High,1.5,96,1.0,14.85,4.15,5.654047619047619,1.1654556153638886,20
High,1.5,97,0.85,15.75,3.4,5.89,0.8208685316168663,20
High,1.5,98,0.95,14.95,4.1,4.242380952380953,0.4634651060470602,20
High,1.5,99,0.95,15.1,3.95,5.147579365079364,0.8243908312527448,20
High,1.5,100,1.05,15.4,3.55,6.052380952380952,1.038977545769608,20
Low,0.3,0,20.0,0.0,0.0,0.0,0.0,20
Low,0.3,1,19.0,0.0,1.0,0.0,0.0,20
Low,0.3,2,19.05,0.0,0.95,0.0,0.0,20
Low,0.3,3,18.25,0.3,1.45,0.175,0.08331140062250911,20
Low,0.3,4,15.7,1.25,3.05,0.6466666666666667,0.22891684948165827,20
Low,0.3,5,14.55,2.2,3.25,0.9691666666666666,0.19533774544445226,20
Low,0.3,6,13.75,1.9,4.35,0.5652380952380952,0.11067680665652745,20
Low,0.3,7,13.45,2.0,4.55,0.5766666666666667,0.10275730790306535,20
Low,0.3,8,14.2,2.0,3.8,0.7858928571428571,0.20974004625185558,20
Low,0.3,9,13.85,2.0,4.15,0.655,0.13121173906261688,20
Low,0.3,10,14.05,2.3,3.65,0.7341666666666666,0.14669096190322553,20
Low,0.3,11,13.45,2.15,4.4,0.5850595238095238,0.08710963401602337,20
Low,0.3,12,11.15,3.4,5.45,0.9073809523809523,0.2392399892720309,20
Low,0.3,13,11.65,2.95,5.4,0.5809325396825397,0.07700826256006252,20
Low,0.3,14,10.3,3.4,6.3,0.7501785714285714,0.14007275750258794,20
Low,0.3,15,9.25,4.5,6.25,0.7322348484848484,0.08936802418373525,20
Low,0.3,16,8.4,4.3,7.3,0.6309722222222222,0.08939185408951772,20
Low,0.3,17,7.6,4.9,7.5,0.7756929181929182,0.1046977314499644,20
Low,0.3,18,7.05,5.75,7.2,0.9128318903318903,0.11403503926406605,20
Low,0.3,19,6.45,6.35,7.2,1.0136020923520923,0.14119051329957769,20
Low,0.3,20,6.6,5.75,7.65,0.8650739538239538,0.11863762144934267,20
Low,0.3,21,6.45,5.45,8.1,0.7402038239538239,0.09080331642598287,20
Low,0.3,22,6.05,5.75,8.2,0.755746336996337,0.06747489454527343,20
Low,0.3,23,6.25,6.6,7.15,1.0846626984126986,0.14499102555301982,20
Low,0.3,24,6.0,6.0,8.0,0.8769083694083694,0.11461899890220482,20
Low,0.3,25,6.15,6.5,7.35,0.9986201298701299,0.12192968192425574,20
Low,0.3,26,6.15,5.85,8.0,0.8258044733044733,0.10092257977797314,20
Low,0.3,27,6.05,6.15,7.8,0.8464556277056277,0.09655485478236209,20
Low,0.3,28,6.3,6.4,7.3,1.0424332611832612,0.1502531694339713,20
Low,0.3,29,6.05,5.9,8.05,0.7989772727272728,0.08769818929497941,20
Low,0.3,30,6.55,5.95,7.5,0.8578643578643579,0.08977465975731014,20
Low,0.3,31,5.6,6.2,8.2,0.8187980075480075,0.07772680730013627,20
Low,0.3,32,5.4,6.15,8.45,0.8309866522366522,0.1252601815980826,20
Low,0.3,33,5.15,7.05,7.8,1.5524819624819624,0.6124444881158696,20
Low,0.3,34,6.45,5.65,7.9,0.8340945165945166,0.12128047605236993,20
Low,0.3,35,5.65,6.15,8.2,0.8264556277056277,0.11054199973988914,20
Low,0.3,36,6.1,6.3,7.6,1.065638528138528,0.24268122323291058,20
Low,0.3,37,5.3,7.2,7.5,1.542638888888889,0.5673256849909755,20
Low,0.3,38,4.85,7.3,7.85,1.1117278554778554,0.16353618903075073,20
Low,0.3,39,5.85,6.45,7.7,0.9743362193362193,0.1315045333969251,20
Low,0.3,40,5.6,5.9,8.5,0.7453589466089465,0.08986024024723263,20
Low,0.3,41,5.65,6.8,7.55,1.0099549062049062,0.1242821784443837,20
Low,0.3,42,5.3,7.65,7.05,1.398401875901876,0.29935029360535065,20
Low,0.3,43,5.1,7.65,7.25,1.1867748917748917,0.17900453242612177,20
Low,0.3,44,4.7,8.2,7.1,1.3606349206349206,0.1882879420642363,20
Low,0.3,45,5.1,7.65,7.25,1.7711598124098125,0.500609352304327,20
Low,0.3,46,5.05,7.6,7.35,1.9374783549783552,0.8618960483040454,20
Low,0.3,47,5.55,7.95,6.5,1.657267316017316,0.3318070607815809,20
Low,0.3,48,4.9,8.4,6.7,1.855019841269841,0.43232950013846183,20
Low,0.3,49,4.9,8.35,6.75,1.7986507936507938,0.48186749186935735,20
Low,0.3,50,4.15,8.85,7.0,1.7093192918192919,0.3181336746442543,20
Low,0.3,51,5.15,8.65,6.2,2.4854256854256853,0.8296807430599672,20
Low,0.3,52,4.65,8.25,7.1,1.5330465367965367,0.3113237144015543,20
Low,0.3,53,4.5,8.35,7.15,1.6533207070707072,0.33467758941013603,20
Low,0.3,54,4.55,9.0,6.45,1.7740909090909092,0.24283503377195692,20
Low,0.3,55,5.15,9.15,5.7,2.02008658008658,0.32069577558544565,20
Low,0.3,56,4.95,8.4,6.65,2.015873015873016,0.4537572499503275,20
Low,0.3,57,4.85,8.15,7.0,1.6340415140415139,0.42531945832941936,20
Low,0.3,58,4.25,9.1,6.65,1.6953968253968252,0.2775671035442386,20
Low,0.3,59,4.3,8.7,7.0,1.6713257575757576,0.3136315583040575,20
Low,0.3,60,4.05,9.25,6.7,1.771302308802309,0.3171491609688372,20
Low,0.3,61,4.7,8.55,6.75,1.7924675324675323,0.4015362057339418,20
Low,0.3,62,4.6,8.7,6.7,1.75734126984127,0.40866293367645684,20
Low,0.3,63,3.85,9.75,6.4,1.952622655122655,0.3248875481383309,20
Low,0.3,64,4.4,8.4,7.2,1.8628012265512264,0.5030338396562257,20
Low,0.3,65,4.2,8.85,6.95,1.81393759018759,0.4032452991583143,20
Low,0.3,66,4.25,9.15,6.6,2.6254256854256854,0.8322231922723832,20
Low,0.3,67,4.3,8.9,6.8,2.2656746031746033,0.854970195990797,20
Low,0.3,68,4.4,8.9,6.7,1.6942261904761906,0.3009333166068174,20
Low,0.3,69,4.8,9.05,6.15,1.9212157287157285,0.40376909511477366,20
Low,0.3,70,3.95,9.75,6.3,2.2531078643578644,0.4924646087717871,20
Low,0.3,71,4.3,8.7,7.0,1.8688762626262627,0.3898398865381315,20
Low,0.3,72,4.2,10.3,5.5,2.306686507936508,0.4189454446948645,20
Low,0.3,73,4.7,9.7,5.6,2.976715367965368,0.8968210408709705,20
Low,0.3,74,5.15,9.15,5.7,2.2028084415584415,0.41113267469708853,20
Low,0.3,75,3.75,9.05,7.2,1.9597619047619048,0.49459953922438976,20
Low,0.3,76,4.2,9.6,6.2,1.9666540404040405,0.2764708625735073,20
Low,0.3,77,3.9,9.65,6.45,2.583700466200466,0.5854925935696812,20
Low,0.3,78,3.55,9.3,7.15,2.922675518925519,1.037464065408728,20
Low,0.3,79,4.3,9.7,6.0,2.1081818181818184,0.4011185919633226,20
Low,0.3,80,4.55,10.05,5.4,3.4983333333333335,0.9034498436035096,20
Low,0.3,81,4.7,9.0,6.3,1.6410515873015872,0.25188858376381007,20
Low,0.3,82,4.2,9.75,6.05,2.054788961038961,0.31338238818028313,20
Low,0.3,83,3.85,9.4,6.75,1.6407142857142858,0.2403951788184984,20
Low,0.3,84,4.3,9.35,6.35,2.5906150793650795,0.9231641939523022,20
Low,0.3,85,4.6,8.9,6.5,2.7442243867243867,0.9535679595532545,20
Low,0.3,86,3.5,9.45,7.05,1.6946840659340658,0.2757143184143185,20
Low,0.3,87,3.55,10.3,6.15,3.5581944444444447,1.1561477214873794,20
Low,0.3,88,3.8,9.8,6.4,1.8765367965367965,0.2890991673311228,20
Low,0.3,89,3.0,10.7,6.3,2.4968957431457435,0.4771701065749392,20
Low,0.3,90,4.35,9.1,6.55,1.6363744588744589,0.24491922626247672,20
Low,0.3,91,4.25,9.15,6.6,1.7080357142857143,0.24793705660771642,20
Low,0.3,92,3.35,10.6,6.05,2.9026602564102566,0.8584224736346151,20
Low,0.3,93,4.15,9.9,5.95,1.930595238095238,0.24266364564116538,20
Low,0.3,94,4.1,9.6,6.3,2.300297619047619,0.47696827045048756,20
Low,0.3,95,3.55,11.3,5.15,3.2002380952380953,0.7603850984672952,20
Low,0.3,96,4.05,9.15,6.8,1.935734126984127,0.4522677408163009,20
Low,0.3,97,3.7,9.75,6.55,1.895916305916306,0.32180251811729543,20
Low,0.3,98,4.35,10.05,5.6,2.4429166666666666,0.46596959020007733,20
Low,0.3,99,4.15,9.75,6.1,2.64862012987013,0.7822147342372376,20
Low,0.3,100,3.3,10.1,6.6,2.168838383838384,0.40991859966877653,20
Medium,0.65,0,20.0,0.0,0.0,0.0,0.0,20
Medium,0.65,1,19.05,0.0,0.95,0.0,0.0,20
Medium,0.65,2,14.05,1.7,4.25,0.4852380952380952,0.08995888254636962,20
Medium,0.65,3,13.5,1.8,4.7,0.5280952380952381,0.15682227875977175,20
Medium,0.65,4,13.5,1.95,4.55,0.5670833333333334,0.15295394879903026,20
Medium,0.65,5,11.45,2.75,5.8,0.5657738095238095,0.09023046018678259,20
Medium,0.65,6,6.75,5.0,8.25,0.6508946608946609,0.07845816722653952,20
Medium,0.65,7,6.4,6.4,7.2,1.0764664502164503,0.17278588890406066,20
Medium,0.65,8,5.95,5.3,8.75,0.6986230436230436,0.10277752984081194,20
Medium,0.65,9,6.25,6.6,7.15,1.138131313131313,0.17264325744282275,20
Medium,0.65,10,5.45,6.45,8.1,0.9154796592296591,0.1292315979634468,20
Medium,0.65,11,4.55,8.3,7.15,1.3966161616161616,0.2123722102369801,20
Medium,0.65,12,3.75,9.25,7.0,1.4752849927849927,0.1571187350234053,20
Medium,0.65,13,3.1,11.7,5.2,4.386488095238095,1.1499543890656343,20
Medium,0.65,14,2.5,12.3,5.2,3.569583333333333,0.8058844482713192,20
Medium,0.65,15,1.9,13.9,4.2,4.14702380952381,0.5289853612736546,20
Medium,0.65,16,1.45,14.45,4.1,5.242857142857143,1.0374333815930472,20
Medium,0.65,17,1.25,14.7,4.05,4.205,0.42297176851305845,20
Medium,0.65,18,1.55,14.45,4.0,5.247738095238096,0.9193845473502545,20
Medium,0.65,19,0.95,14.75,4.3,4.36063492063492,0.7801560454158153,20
Medium,0.65,20,1.2,15.4,3.4,6.7333333333333325,1.1975334055089828,20
Medium,0.65,21,1.15,15.1,3.75,5.002023809523809,0.64301231012808,20
Medium,0.65,22,1.15,15.35,3.5,5.595833333333333,0.7814384275692304,20
Medium,0.65,23,0.9,15.4,3.7,4.879761904761905,0.42999701980943245,20
Medium,0.65,24,0.95,14.75,4.3,5.343333333333333,1.126163725593266,20
Medium,0.65,25,0.95,15.4,3.65,6.097380952380952,1.0899365791771904,20
Medium,0.65,26,1.0,15.35,3.65,5.348333333333334,0.7359491822336711,20
Medium,0.65,27,1.0,15.25,3.75,5.755119047619048,1.0521712199150024,20
Medium,0.65,28,1.05,15.4,3.55,6.135833333333333,1.1897959644974858,20
Medium,0.65,29,1.15,15.05,3.8,5.944880952380952,1.1603194209786898,20
Medium,0.65,30,1.25,14.95,3.8,6.496190476190476,1.3201350597434032,20
Medium,0.65,31,0.5,15.4,4.1,4.709880952380952,0.5897474400572364,20
Medium,0.65,32,1.15,15.35,3.5,6.695833333333333,1.1506010856014062,20
Medium,0.65,33,0.9,15.45,3.65,5.689166666666667,1.046266178688132,20
Medium,0.65,34,1.0,15.2,3.8,6.174761904761905,1.1890468788107338,20
Medium,0.65,35,1.3,14.55,4.15,4.9991666666666665,1.0898732925710441,20
Medium,0.65,36,0.95,15.7,3.35,5.706190476190477,0.7411211400423597,20
Medium,0.65,37,1.15,14.75,4.1,4.503571428571428,0.47984274523053483,20
Medium,0.65,38,1.2,14.35,4.45,4.045,0.7954164196832715,20
Medium,0.65,39,0.9,15.25,3.85,5.115238095238095,0.8563796623165212,20
Medium,0.65,40,1.05,15.1,3.85,5.272916666666666,0.6646023068291969,20
Medium,0.65,41,1.0,15.75,3.25,5.428333333333333,0.49441338032386906,20
Medium,0.65,42,0.9,15.45,3.65,5.856071428571428,1.0141007202276318,20
Medium,0.65,43,1.1,15.3,3.6,5.904166666666667,1.0931450917057934,20
Medium,0.65,44,0.95,14.45,4.6,3.7416666666666663,0.44867411850241123,20
Medium,0.65,45,0.8,15.5,3.7,5.869761904761905,1.0620808054510515,20
Medium,0.65,46,1.0,14.65,4.35,4.499563492063492,0.8549041831768683,20
Medium,0.65,47,0.75,14.5,4.75,3.999404761904762,0.7461723122408385,20
Medium,0.65,48,0.85,14.55,4.6,4.238214285714285,0.8630950821017921,20
Medium,0.65,49,0.65,15.35,4.0,4.286904761904762,0.4083503580483896,20
Medium,0.65,50,0.8,15.4,3.8,5.8625,1.1683952576376606,20
Medium,0.65,51,0.7,14.8,4.5,4.126309523809524,0.5060538000961137,20
Medium,0.65,52,0.95,14.9,4.15,4.5696031746031744,0.5693707205310019,20
Medium,0.65,53,0.9,14.95,4.15,4.6535714285714285,0.7494084570947295,20
Medium,0.65,54,0.65,14.4,4.95,3.804761904761905,0.8404280872586328,20
Medium,0.65,55,1.1,15.5,3.4,6.078333333333333,0.938647231781458,20
Medium,0.65,56,1.1,14.6,4.3,4.648452380952381,0.8135828921622816,20
Medium,0.65,57,0.7,15.25,4.05,5.651190476190476,1.0397140130083486,20
Medium,0.65,58,1.2,14.4,4.4,5.075952380952381,1.078679086119612,20
Medium,0.65,59,0.9,15.2,3.9,5.631944444444445,1.1055274817176677,20
Medium,0.65,60,0.75,14.45,4.8,4.245238095238095,0.8268741212831527,20
Medium,0.65,61,1.05,14.75,4.2,4.3134523809523815,0.5147272910202224,20
Medium,0.65,62,0.85,15.0,4.15,4.061249999999999,0.3589062509944957,20
Medium,0.65,63,1.0,14.85,4.15,4.87875,0.8380217836479079,20
Medium,0.65,64,0.75,15.15,4.1,5.041547619047619,0.9006471111654654,20
Medium,0.65,65,0.95,15.2,3.85,4.4783333333333335,0.4600837388819841,20
Medium,0.65,66,1.4,15.05,3.55,4.838333333333333,0.44917419353781984,20
Medium,0.65,67,1.15,14.7,4.15,4.982777777777778,0.9907608358166841,20
Medium,0.65,68,0.95,15.15,3.9,5.7090476190476185,1.0911450515723526,20
Medium,0.65,69,1.05,15.45,3.5,6.888333333333333,1.1843732149456527,20
Medium,0.65,70,1.1,15.0,3.9,5.5269642857142856,0.9977997645390951,20
Medium,0.65,71,1.25,13.9,4.85,3.858585858585859,0.5495687231569427,20
Medium,0.65,72,0.65,15.2,4.15,5.433571428571429,1.1355717151729132,20
Medium,0.65,73,1.15,14.9,3.95,4.362083333333333,0.4215301574159447,20
Medium,0.65,74,1.2,15.0,3.8,6.853511904761905,1.377295108143769,20
Medium,0.65,75,1.05,15.8,3.15,7.342499999999999,1.2536458381165314,20
Medium,0.65,76,0.95,14.8,4.25,4.772440476190476,0.8657240291247955,20
Medium,0.65,77,1.1,14.25,4.65,3.780694444444445,0.48040111244852507,20
Medium,0.65,78,0.85,14.75,4.4,4.488888888888889,0.6249978557468091,20
Medium,0.65,79,1.0,14.95,4.05,6.291309523809524,1.387221674452964,20
Medium,0.65,80,0.95,15.3,3.75,6.201666666666666,1.2208788537109634,20
Medium,0.65,81,0.8,15.6,3.6,5.970238095238096,0.8756744710960094,20
Medium,0.65,82,1.0,14.6,4.4,5.102083333333334,1.117458130585263,20
Medium,0.65,83,0.85,14.65,4.5,4.275833333333333,0.8639172608680364,20
Medium,0.65,84,1.2,14.55,4.25,4.756984126984127,0.8610186122355067,20
Medium,0.65,85,0.9,15.15,3.95,4.849801587301587,0.5688333660401232,20
Medium,0.65,86,0.85,15.7,3.45,6.03125,0.8551140178669928,20
Medium,0.65,87,1.05,15.65,3.3,6.615714285714286,1.0090391741152334,20
Medium,0.65,88,1.2,14.4,4.4,5.778928571428571,1.34480482160239,20
Medium,0.65,89,1.25,14.35,4.4,3.907380952380952,0.4387819785005764,20
Medium,0.65,90,1.05,14.85,4.1,5.426805555555555,1.0199701720362855,20
Medium,0.65,91,1.0,15.35,3.65,6.073412698412699,1.0947756589454274,20
Medium,0.65,92,0.45,14.7,4.85,3.5611904761904762,0.40546588860741833,20
Medium,0.65,93,1.0,15.0,4.0,5.439047619047619,1.092754708780739,20
Medium,0.65,94,0.95,15.2,3.85,6.16375,1.2151593756022439,20
Medium,0.65,95,0.65,15.8,3.55,6.303333333333333,1.101224464692565,20
Medium,0.65,96,0.7,15.15,4.15,4.584246031746032,0.5578436776970784,20
Medium,0.65,97,1.25,15.4,3.35,6.498571428571428,1.1012250336648997,20
Medium,0.65,98,1.4,15.05,3.55,5.680714285714286,0.8882404770807939,20
Medium,0.65,99,1.45,14.5,4.05,4.348571428571429,0.4685898877204365,20
Medium,0.65,100,0.85,14.75,4.4,4.2090476190476185,0.7785518955495072,20
