scope,module,parameter,value,unit,source_type,code_path,line,extraction,notes
selected,default configuration,layer2_pathology.abeta.production_rate,0.1,model units / simulation time unit or dimensionless (code does not declare physical units),heuristic/model-assigned,configs/default.yaml,,YAML selected value,Loaded by main.py
selected,default configuration,layer2_pathology.abeta.aggregation_rate,0.05,model units / simulation time unit or dimensionless (code does not declare physical units),heuristic/model-assigned,configs/default.yaml,,YAML selected value,Loaded by main.py
selected,default configuration,layer2_pathology.abeta.clearance_rate,0.02,model units / simulation time unit or dimensionless (code does not declare physical units),heuristic/model-assigned,configs/default.yaml,,YAML selected value,Loaded by main.py
selected,default configuration,layer2_pathology.tau.phosphorylation_rate,0.08,model units / simulation time unit or dimensionless (code does not declare physical units),heuristic/model-assigned,configs/default.yaml,,YAML selected value,Loaded by main.py
selected,default configuration,layer2_pathology.tau.tangle_rate,0.01,model units / simulation time unit or dimensionless (code does not declare physical units),heuristic/model-assigned,configs/default.yaml,,YAML selected value,Loaded by main.py
selected,default configuration,layer2_pathology.tau.clearance_rate,0.01,model units / simulation time unit or dimensionless (code does not declare physical units),heuristic/model-assigned,configs/default.yaml,,YAML selected value,Loaded by main.py
selected,default configuration,layer2_pathology.ode.amyloid.k_prod,0.1,not declared in code,heuristic/model-assigned,configs/default.yaml,,YAML selected value,Present in default.yaml; not necessarily consumed by main.py
selected,default configuration,layer2_pathology.ode.amyloid.k_clear,0.02,not declared in code,heuristic/model-assigned,configs/default.yaml,,YAML selected value,Present in default.yaml; not necessarily consumed by main.py
selected,default configuration,layer2_pathology.ode.amyloid.k_agg,0.05,not declared in code,heuristic/model-assigned,configs/default.yaml,,YAML selected value,Present in default.yaml; not necessarily consumed by main.py
selected,default configuration,layer2_pathology.ode.amyloid.k_plaque,0.01,not declared in code,heuristic/model-assigned,configs/default.yaml,,YAML selected value,Present in default.yaml; not necessarily consumed by main.py
selected,default configuration,layer2_pathology.ode.calcium.leak_rate,0.01,model units / simulation time unit or dimensionless (code does not declare physical units),heuristic/model-assigned,configs/default.yaml,,YAML selected value,Present in default.yaml; not necessarily consumed by main.py
selected,default configuration,layer2_pathology.ode.calcium.pump_rate,0.05,model units / simulation time unit or dimensionless (code does not declare physical units),heuristic/model-assigned,configs/default.yaml,,YAML selected value,Present in default.yaml; not necessarily consumed by main.py
selected,default configuration,layer2_pathology.ode.calcium.channel_rate,0.1,model units / simulation time unit or dimensionless (code does not declare physical units),heuristic/model-assigned,configs/default.yaml,,YAML selected value,Present in default.yaml; not necessarily consumed by main.py
selected,default configuration,layer2_pathology.optimization.population_size,20,not declared in code,heuristic/model-assigned,configs/default.yaml,,YAML selected value,Present in default.yaml; not necessarily consumed by main.py
selected,default configuration,layer2_pathology.optimization.generations,50,not declared in code,heuristic/model-assigned,configs/default.yaml,,YAML selected value,Present in default.yaml; not necessarily consumed by main.py
selected,default configuration,layer2_pathology.optimization.mutation_rate,0.1,model units / simulation time unit or dimensionless (code does not declare physical units),heuristic/model-assigned,configs/default.yaml,,YAML selected value,Present in default.yaml; not necessarily consumed by main.py
selected,default configuration,layer3_orchestrator.llm.backend,mock,not declared in code,software/configuration,configs/default.yaml,,YAML selected value,Loaded by main.py
selected,default configuration,layer3_orchestrator.llm.model_name,mock-model,not declared in code,software/configuration,configs/default.yaml,,YAML selected value,Loaded by main.py
selected,default configuration,layer3_orchestrator.llm.temperature,0.7,dimensionless,heuristic/model-assigned,configs/default.yaml,,YAML selected value,Present in default.yaml; not necessarily consumed by main.py
selected,default configuration,layer3_orchestrator.llm.max_tokens,1024,tokens,numerical/control,configs/default.yaml,,YAML selected value,Present in default.yaml; not necessarily consumed by main.py
selected,default configuration,ablation.enable_spatial,True,not declared in code,software/configuration,configs/default.yaml,,YAML selected value,Present in default.yaml; not necessarily consumed by main.py
selected,default configuration,ablation.enable_inflammation,True,not declared in code,software/configuration,configs/default.yaml,,YAML selected value,Present in default.yaml; not necessarily consumed by main.py
selected,default configuration,ablation.enable_pkpd,True,not declared in code,software/configuration,configs/default.yaml,,YAML selected value,Present in default.yaml; not necessarily consumed by main.py
